"","titulo","autor","precio","enlace","id_libro"
"1775","GESTIN DE RIESGO COMUNICACIONAL",NA,"$ 21.500,00","https://cuspide.com/producto/gestin-de-riesgo-comunicacional/",1775
"1776","DOMAR EL RIESGO","ROMEO, MARCELO","$ 24.500,00","https://cuspide.com/producto/domar-el-riesgo-2/",1776
"1777","DESEMPEÑO EN LA PRACTICA ( VOLUMEN 2 )","ALLES, MARTHA","$ 48.900,00","https://cuspide.com/producto/desempeno-en-la-practica-volumen-2/",1777
"1778","EL SER Y EL HACER DEL COACH","GOLDVARG, DAMIAN; ESCALANTE, A...","$ 33.600,00","https://cuspide.com/producto/el-ser-y-el-hacer-del-coach/",1778
"1779","LLEVAME AL TRABAJO","JOHNSON, TORY; FREEDMAN SPIZMA...","$ 13.800,00","https://cuspide.com/producto/llevame-al-trabajo/",1779
"1780","EL DESCIFRAMIENTO DEL MERCADO .BRILLO, AUTOMATISMO Y LOGICA EN MARX","CAMPOS, MARIANO","$ 22.220,00","https://cuspide.com/producto/el-desciframiento-del-mercado-brillo-automatismo-y-logica-en-marx/",1780
"1781","TERRAPLANISMO MONETARIO E INDULGENCIA JURIDICA. LA INCONSTITUCIONALIDAD DE","GROSS SIBONA, E","$ 24.200,00","https://cuspide.com/producto/terraplanismo-monetario-e-indulgencia-juridica-la-inconstitucionalidad-de/",1781
"1782","PRACTICAS NEUROESPIRITUALES PARA LIDERAR","BIZAI, JOSE","$ 25.980,00","https://cuspide.com/producto/practicas-neuroespirituales-para-liderar/",1782
"1783","CONTABILIDAD Y GESTION DE COSTES","AMAT, ORIOL","$ 54.500,00","https://cuspide.com/producto/contabilidad-y-gestion-de-costes/",1783
"1784","EL MERCADO DE LA SALVACION","MARCHIORI, EUGENIO","$ 39.600,00","https://cuspide.com/producto/el-mercado-de-la-salvacion/",1784
"1785","MUNDO POST COVID","QUINDIMIL, DIEGO","$ 32.600,00","https://cuspide.com/producto/mundo-post-covid/",1785
"1786","MUJERES & NEGOCIOS","LINARDI, ANDREA","$ 37.600,00","https://cuspide.com/producto/mujeres-negocios/",1786
"1787","MAS ALLA","RAICH, MARIO; DOLAN, SIMON L.","$ 46.200,00","https://cuspide.com/producto/mas-alla/",1787
"1788","GESTION DE PERSONAS EN ORGANIZACIONES INNOVADORAS","HATUM, ANDRES","$ 52.300,00","https://cuspide.com/producto/gestion-de-personas-en-organizaciones-innovadoras/",1788
"1789","EVALUACIONES MULTIPLES","ALLES, MARTHA","$ 42.900,00","https://cuspide.com/producto/evaluaciones-multiples/",1789
"1790","METODO DE NEGOCIACION","LEMPERUR, ALAIN; COLSON, AUREL...","$ 39.900,00","https://cuspide.com/producto/metodo-de-negociacion/",1790
"1791","POLITICA , IDEOLOGIA Y PODER APLICADOS A ORGANIZACIONES","ETKIN, JORGE","$ 45.800,00","https://cuspide.com/producto/politica-ideologia-y-poder-aplicados-a-organizaciones/",1791
"1792","ESTRATEGIAS DE COACHING EJECUTIVO","BICONDOA, LAURA; FERNANDEZ, MA...","$ 43.500,00","https://cuspide.com/producto/estrategias-de-coaching-ejecutivo/",1792
"1793","ADN DIGITAL","LOIDI, JONATAN","$ 31.300,00","https://cuspide.com/producto/adn-digital/",1793
"1794","FORMACION EN LA PRACTICA ( VOLUMEN 2 )","ALLES, MARTHA","$ 48.900,00","https://cuspide.com/producto/formacion-en-la-practica-volumen-2/",1794
"1795","ADMINISTRACION EN UNA PAGINA","RIAZ, KHADEM","$ 31.300,00","https://cuspide.com/producto/administracion-en-una-pagina/",1795
"1796","MANTENIENDO LA FAMILIA Y LOS NEGOCIOS","STIVELBERG, ALICIA","$ 32.600,00","https://cuspide.com/producto/manteniendo-la-familia-y-los-negocios/",1796
"1797","GANO O PIERDO ?","CURBELO, FACUNDO","$ 29.200,00","https://cuspide.com/producto/gano-o-pierdo/",1797
"1798","FORMACION , CAPACITACION , DESARROLLO ( VOLUMEN 1 )","ALLES, MARTHA","$ 48.900,00","https://cuspide.com/producto/formacion-capacitacion-desarrollo-volumen-1/",1798
"1799","QUE ACABEN COMPRANDO LOS QUE SOLO ESTAN MIRANDO","ALVAREZ, MARCOS","$ 32.400,00","https://cuspide.com/producto/que-acaben-comprando-los-que-solo-estan-mirando/",1799
"1800","VOY A VENDERLO TODO","ALVAREZ, MARCOS","$ 29.600,00","https://cuspide.com/producto/voy-a-venderlo-todo/",1800
"1801","EL SUETER AZUL","NOVOGRATZ, JACQUELINE","$ 46.200,00","https://cuspide.com/producto/el-sueter-azul/",1801
"1802","RECURSOS HUMANOS Y RESPONSABILIDAD SOCIAL CORPORATIVA","VENTURA, BELEN ENA","$ 44.075,00","https://cuspide.com/producto/recursos-humanos-y-responsabilidad-social-corporativa/",1802
"1803","MARKETING TURISTICO","MARMOL SINCLAIR, PATRICIA","$ 40.933,00","https://cuspide.com/producto/marketing-turistico/",1803
"1804","RECURSOS HUMANOS Y DIRECCION DE EQUIPOS EN RESTAURACION","DIAZ PANIAGUA, ELENA","$ 39.362,50","https://cuspide.com/producto/recursos-humanos-y-direccion-de-equipos-en-restauracion-2/",1804
"1805","GLOBALIZACION , FLEXIBILIZACION ,CORRUPCION Y CON LA GENTE QUE HACEMOS?","DELFICO, ALBERTO","$ 10.000,00","https://cuspide.com/producto/globalizacion-flexibilizacion-corrupcion-y-con-la-gente-que-hacemos/",1805
"1806","EL PRECIO DE TODO","ROBERTS, RUSSELL","$ 35.793,50","https://cuspide.com/producto/el-precio-de-todo/",1806
"1807","EXPERIMENTOS CON LOS PRINCIPIOS ECONOMICOS","BERGSTROM, THEODORE C.; MILLER...","$ 46.639,00","https://cuspide.com/producto/experimentos-con-los-principios-economicos/",1807
"1808","DE LA QUIMERA INMOBILIARIA AL COLAPSO FINANCIERO","GARCIA MONTALVO, JOSE","$ 14.587,50","https://cuspide.com/producto/de-la-quimera-inmobiliaria-al-colapso-financiero/",1808
"1809","MICROCREDITOS Y POBREZA","LACALLE CALDERON, MARICRUZ","$ 8.620,50","https://cuspide.com/producto/microcreditos-y-pobreza/",1809
"1810","TODO PRECIO ES POLITICO","COSTA, AUGUSTO","$ 37.799,00","https://cuspide.com/producto/todo-precio-es-politico/",1810
"1811","INNOVARAS : DE COMO EL INGENIO ISRAELI REPARA EL MUNDO","JORISCH, AVI","$ 41.200,00","https://cuspide.com/producto/innovaras-de-como-el-ingenio-israeli-repara-el-mundo/",1811
"1812","GUIA PARA HACERSE RICO SIN CANCELAR SUS TARJETAS DE CREDITO","KIYOSAKI, ROBERT T.","$ 20.699,00","https://cuspide.com/producto/guia-para-hacerse-rico-sin-cancelar-sus-tarjetas-de-credito/",1812
"1813","NUEVAS TENDENCIAS EN MANAGEMENT",NA,"$ 46.200,00","https://cuspide.com/producto/nuevas-tendencias-en-management/",1813
"1814","VIVIR CON LO NUESTRO","FERRER, ALDO","$ 17.500,00","https://cuspide.com/producto/vivir-con-lo-nuestro/",1814
"1815","LA MONEDA IMPOSIBLE","ROIG, ALEXANDRE","$ 26.000,00","https://cuspide.com/producto/la-moneda-imposible/",1815
"1816","EL LIBRO DE LA ENTREVISTA DE TRABAJO","PUCHOL MORENO, LUIS","$ 29.141,00","https://cuspide.com/producto/el-libro-de-la-entrevista-de-trabajo/",1816
"1817","100 PROPUESTAS PARA LA POSGLOBALIZACION","GOI ZABALA, JUAN JOSE","$ 45.911,00","https://cuspide.com/producto/100-propuestas-para-la-posglobalizacion/",1817
"1818","FACTORES HUMANOS Y SEGURIDAD OPERACIONAL","GOMEZ, ROBERTO; LIFA, JAVIER; ...","$ 9.543,00","https://cuspide.com/producto/factores-humanos-y-seguridad-operacional/",1818
"1819","FORMULARIO PARA ECONOMISTAS",NA,"$ 20.268,50","https://cuspide.com/producto/formulario-para-economistas/",1819
"1820","LA ABOLICION DEL TRABAJO ASALARIADO","AZCURRA, FERNANDO HUGO; COBEA,...","$ 22.500,00","https://cuspide.com/producto/la-abolicion-del-trabajo-asalariado/",1820
"1821","INFORME SOBRE EL DESARROLLO MUNDIAL 2008",NA,"$ 55.070,50","https://cuspide.com/producto/informe-sobre-el-desarrollo-mundial-2008/",1821
"1822","LA PUBLICIDAD PUESTA AL DIA","APRILE, ORLANDO C.","$ 16.000,00","https://cuspide.com/producto/la-publicidad-puesta-al-dia/",1822
"1823","LA ECONOMIA DE LA VIDA","ATTALI, JAQUES","$ 19.900,00","https://cuspide.com/producto/la-economia-de-la-vida/",1823
"1824","CASA POBLADA Y BUEN GOBIERNO","ZAMORA, ROMINA","$ 26.730,00","https://cuspide.com/producto/casa-poblada-y-buen-gobierno/",1824
"1825","EL FUTURO DEL DINERO","LIETAER, BERNARD","$ 16.000,00","https://cuspide.com/producto/el-futuro-del-dinero/",1825
"1826","EL MUNDO DE LAS EMPRESAS","MUOZ LOPEZ, ANGEL","$ 19.095,00","https://cuspide.com/producto/el-mundo-de-las-empresas/",1826
"1827","DE EJECUTIVO A EMPRESARIO","ALONSO, CARLOS","$ 15.480,00","https://cuspide.com/producto/de-ejecutivo-a-empresario/",1827
"1828","MONOLOGO DE UN VENDEDOR","HERRERO ORTIZ, JOSE A.","$ 15.480,00","https://cuspide.com/producto/monologo-de-un-vendedor/",1828
"1829","GESTIONE Y CONTROLE EL VALOR INTEGRAL DE SU EMPRESA","LOPEZ RUIZ, VICTOR RAUL; NEVAD...","$ 19.212,00","https://cuspide.com/producto/gestione-y-controle-el-valor-integral-de-su-empresa/",1829
"1830","INTRA – EMPRENDIZAJE","IRIZAR, IAZIO","$ 15.480,00","https://cuspide.com/producto/intra-emprendizaje/",1830
"1831","LA REBELION DEL INDIVIDUO","SPRENGER, REINHARD K.","$ 15.480,00","https://cuspide.com/producto/la-rebelion-del-individuo/",1831
"1832","10 PASOS PARA AUMENTAR SU RENTABILIDAD","ROLDAN GONZALEZ DE LAS CUEVAS,...","$ 15.480,00","https://cuspide.com/producto/10-pasos-para-aumentar-su-rentabilidad/",1832
"1833","LA GESTION ADECUADA DE PERSONAS","JIMENEZ, ALFONSO; ARCE, ENRIQU...","$ 15.480,00","https://cuspide.com/producto/la-gestion-adecuada-de-personas/",1833
"1834","INDUSTRIALIZAR LA GESTION","GARCIA MARTINEZ, JUAN DE DIOS","$ 15.480,00","https://cuspide.com/producto/industrializar-la-gestion/",1834
"1835","PIENSA BIEN Y ACERTARAS","IBARZABAL, EUGENIO","$ 15.480,00","https://cuspide.com/producto/piensa-bien-y-acertaras/",1835
"1836","EL LIBRO DEL CURRICULUM VITAE","PUCHOL, LUIS","$ 15.480,00","https://cuspide.com/producto/el-libro-del-curriculum-vitae/",1836
"1837","COMPETENCIA GLOBAL","ANEAS, ASSUMPTA; LAMBERT, JONA...","$ 20.094,00","https://cuspide.com/producto/competencia-global/",1837
"1838","PLATON  QUE DEBO HACER CON MI EMPRESA","RUIZ GONZALEZ, MOISES","$ 15.480,00","https://cuspide.com/producto/platon-que-debo-hacer-con-mi-empresa/",1838
"1839","LOGISTICA Y TURISMO","MUOZ MACHADO, ANDRES","$ 16.689,00","https://cuspide.com/producto/logistica-y-turismo/",1839
"1840","ALERTA !","BAGUER ALCALA, ANGEL","$ 15.480,00","https://cuspide.com/producto/alerta/",1840
"1841","VENTA EN LAS GRANDES LIGAS","REDONDO, MIGUEL","$ 15.480,00","https://cuspide.com/producto/venta-en-las-grandes-ligas/",1841
"1842","INNOVACION EN LA GESTION PUBLICA Y EN LA EMPRESA PRIVADA","BALLART, XAVIER","$ 15.480,00","https://cuspide.com/producto/innovacion-en-la-gestion-publica-y-en-la-empresa-privada/",1842
"1843","NECESARIO PERO NO SUFICIENTE","GOLDRATT, ELIYAHU M.","$ 15.480,00","https://cuspide.com/producto/necesario-pero-no-suficiente-2/",1843
"1844","EL CAMBIO SON PERSONAS","GOI ZABALA, JUAN JOSE","$ 15.480,00","https://cuspide.com/producto/el-cambio-son-personas/",1844
"1845","CAPITALISMO SOCIEDAD Y TURISMO","DACHARY, ALFREDO","$ 15.000,00","https://cuspide.com/producto/capitalismo-sociedad-y-turismo/",1845
"1846","TECNOLOGIA Y POLITICA ECONOMICA EN AMERICA LATINA","FERRER, ALDO","$ 11.500,00","https://cuspide.com/producto/tecnologia-y-politica-economica-en-america-latina/",1846
"1847","UNA VIDA QUE VALGA LA PENA","GOLDSMITH, MARSHALL","$ 29.400,00","https://cuspide.com/producto/una-vida-que-valga-la-pena/",1847
"1848","REPUBLICA MERCADO LIBRE","ZICARI, JULIAN","$ 35.790,00","https://cuspide.com/producto/republica-mercado-libre/",1848
"1849","CAJA DE HERRAMIENTAS PARA REPARAR LA ARGENTINA","BINELLO, OSCAR; AZULAY, HUGO; ...","$ 13.650,00","https://cuspide.com/producto/caja-de-herramientas-para-reparar-la-argentina/",1849
"1850","VACA MUERTA","PEREZ MANGUI, MATIAS","$ 17.900,00","https://cuspide.com/producto/vaca-muerta-2/",1850
"1851","MENOS RESPETO QUE SOY TU JEFE","CAO, MELINA","$ 16.400,00","https://cuspide.com/producto/menos-respeto-que-soy-tu-jefe/",1851
"1852","LAS 6R DEL NEGOCIO","FERNANDEZ, PABLO","$ 22.400,00","https://cuspide.com/producto/las-6r-del-negocio/",1852
"1853","UNA PALABRA DOS PENSAMIENTOS","PEYON, SANTIAGO J.","$ 16.400,00","https://cuspide.com/producto/una-palabra-dos-pensamientos/",1853
"1854","UNA PEDAGOGIA PARA LA DECISION EMPRESARIAL","GOMEZ LOPEZ EGEA, JOSE LUIS","$ 16.400,00","https://cuspide.com/producto/una-pedagogia-para-la-decision-empresarial/",1854
"1855","INTEGRIDAD , UN LIDERAZGO DIFERENTE","PALADINO, MARCELO","$ 16.400,00","https://cuspide.com/producto/integridad-un-liderazgo-diferente/",1855
"1856","LUJO SOSTENIBLE","GARDETTI, MIGUEL ANGEL","$ 31.700,00","https://cuspide.com/producto/lujo-sostenible/",1856
"1857","LAS 10 LLAVES DE LA COBRANZA","PIZZI, CLAUDIO MARCELO","$ 21.780,00","https://cuspide.com/producto/las-10-llaves-de-la-cobranza/",1857
"1858","COLABOR ACCION","MC KAUGHAN, SEAN","$ 23.990,00","https://cuspide.com/producto/colabor-accion/",1858
"1859","METAFORAS DEL DESEMPEÑO","CRAVINO, LUIS MARIA","$ 26.990,00","https://cuspide.com/producto/metaforas-del-desempeno/",1859
"1860","LA CONVERGENCIA DE LAS TECNOLOGIAS EXPONENCIALES & SINGULARIDAD TECNOLOGICA","D ANDREA, ALBERTO","$ 23.990,00","https://cuspide.com/producto/la-convergencia-de-las-tecnologias-exponenciales-singularidad-tecnologica/",1860
"1861","CULTURA INNOVADORA","ROCES, JOSE LUIS","$ 26.990,00","https://cuspide.com/producto/cultura-innovadora/",1861
"1862","LA TRASTIENDA DEL TRABAJO","MOSQUEIRA, JORGE","$ 26.990,00","https://cuspide.com/producto/la-trastienda-del-trabajo/",1862
"1863","LAS 4 ETAPAS DE LA SEGURIDAD PSICOLOGICA","CLARK, TIMOTHY R.","$ 23.900,00","https://cuspide.com/producto/las-4-etapas-de-la-seguridad-psicologica/",1863
"1864","PRICING REVOLUTION","ZATTA, DANILO","$ 25.400,00","https://cuspide.com/producto/pricing-revolution/",1864
"1865","EL VIAJE","GASCON, JOSEP MARIA","$ 23.000,00","https://cuspide.com/producto/el-viaje/",1865
"1866","COMO EMPEZAR","BUNGAY STANIER, MICHAEL","$ 25.900,00","https://cuspide.com/producto/como-empezar/",1866
"1867","SPARKED  LA CHISPA QUE TE ACTIVA","FIELDS, JONATHAN","$ 13.300,00","https://cuspide.com/producto/sparked-la-chispa-que-te-activa/",1867
"1868","MANUAL DE USO DE LOS NFT","FORTNOW, MATT","$ 25.900,00","https://cuspide.com/producto/manual-de-uso-de-los-nft/",1868
"1869","LOS VENDEDORES SON HOMBRES DE PALABRA","FONTANA, CLAUDIO","$ 22.000,00","https://cuspide.com/producto/los-vendedores-son-hombres-de-palabra/",1869
"1870","DE LA RESPONSABILIDAD SOCIAL EMPRESARIA AL DESARROLLO INTEGRAL LOCAL","ROCHA, HECTOR","$ 20.600,00","https://cuspide.com/producto/de-la-responsabilidad-social-empresaria-al-desarrollo-integral-local/",1870
"1871","MARCAS",NA,"$ 19.107,00","https://cuspide.com/producto/marcas/",1871
"1872","INTERNACIONALIZACION DE LAS BOLSAS Y DE LAS FINANZAS","TORRERO, ANTONIO","$ 21.450,00","https://cuspide.com/producto/internacionalizacion-de-las-bolsas-y-de-las-finanzas/",1872
"1873","UNA LECTURA ANTIIDENTITARIA DEL CAPITAL .18 CLASES DE JOHM HOLLOWAY","HOLLOWAY, JOHN","$ 18.000,00","https://cuspide.com/producto/una-lectura-antiidentitaria-del-capital-18-clases-de-johm-holloway/",1873
"1874","LIDERAZGO Y COACHING GLOBAL.","ROSINSKI, PHILIPPE","$ 35.700,00","https://cuspide.com/producto/liderazgo-y-coaching-global/",1874
"1875","COACHING","VAZQUEZ, MARIANO","$ 30.800,00","https://cuspide.com/producto/coaching/",1875
"1876","RESOLVER LAS CRISIS","KASTIKA, EDUARDO","$ 42.000,00","https://cuspide.com/producto/resolver-las-crisis/",1876
"1877","RESOLVER LA CRISIS","KASTIKA, EDUARDO","$ 42.000,00","https://cuspide.com/producto/resolver-la-crisis/",1877
"1878","EL NUEVO PARADIGMA DE LA INTERMEDIACION TURISTICA","DE BORJA SOLE, LUIS","$ 46.425,50","https://cuspide.com/producto/el-nuevo-paradigma-de-la-intermediacion-turistica/",1878
"1879","LOS 7 MITOS CAPITALES","MASCO, ALEJANDRO","$ 23.990,00","https://cuspide.com/producto/los-7-mitos-capitales/",1879
"1880","EXITO MAGICO","COSTA, ERNESTO","$ 23.990,00","https://cuspide.com/producto/exito-magico/",1880
"1881","MICROFINANZAS EN LA ARGENTINA","GRANDES, MARTIN","$ 23.990,00","https://cuspide.com/producto/microfinanzas-en-la-argentina/",1881
"1882","MAS ALLA DE LA ECONOMIA VERDE","ABRAMOVAY, RICARDO","$ 26.990,00","https://cuspide.com/producto/mas-alla-de-la-economia-verde/",1882
"1883","ENTRE GENERACIONES","MASCO, ALEJANDRO","$ 24.990,00","https://cuspide.com/producto/entre-generaciones/",1883
"1884","LA CO – CREACION DE VALOR Y EXPERIENCIAS","RAMASWAMY, VENKAT; GOUILLART, ...","$ 26.990,00","https://cuspide.com/producto/la-co-creacion-de-valor-y-experiencias/",1884
"1885","BASTA DE DECADENCIA !","SCHWAB Y ETCHEBARNE, MARTIN","$ 19.000,00","https://cuspide.com/producto/basta-de-decadencia/",1885
"1886","COMO ENCONTRAR EL EMPLEADO IDEAL","GILGES, GISELA","$ 30.800,00","https://cuspide.com/producto/como-encontrar-el-empleado-ideal/",1886
"1887","UN ANTROPOLOGO EN LA EMPRESA","BABOR, SALOMON JORGE","$ 24.750,00","https://cuspide.com/producto/un-antropologo-en-la-empresa/",1887
"1888","COMPORTAMIENTO ESTRATEGICO","ANTELO SUAREZ, MANEL","$ 35.585,50","https://cuspide.com/producto/comportamiento-estrategico/",1888
"1889","MICROECONOMIA",NA,"$ 79.695,00","https://cuspide.com/producto/microeconomia-3/",1889
"1890","MACROECONOMIA",NA,"$ 72.765,00","https://cuspide.com/producto/macroeconomia-2/",1890
"1891","PROTOCOLO EN HOSTELERIA Y RESTAURACION","CABERO SOTO, CRISTINA","$ 34.619,00","https://cuspide.com/producto/protocolo-en-hosteleria-y-restauracion/",1891
"1892","MANIPULACION Y MOVIMIENTOS CON TRASPALES Y CARRETILLAS DE MANO","MEANA COALLA, PEDRO PABLO","$ 17.771,50","https://cuspide.com/producto/manipulacion-y-movimientos-con-traspales-y-carretillas-de-mano/",1892
"1893","FUNCION DEL MANDO INTERMEDIO EN LA PREVENCION DE RIESGOS LABORALES","GARCIA PRADO, ENRIQUE","$ 17.186,50","https://cuspide.com/producto/funcion-del-mando-intermedio-en-la-prevencion-de-riesgos-laborales/",1893
"1894","GESTION FINANCIERA","BAHILLO MARCOS, MARIA EUGENIA","$ 54.115,50","https://cuspide.com/producto/gestion-financiera/",1894
"1895","SERVICIOS DE ATENCION COMERCIAL","CARRASCO FERNANDEZ, SOLEDAD","$ 32.925,00","https://cuspide.com/producto/servicios-de-atencion-comercial/",1895
"1896","CRISIS DIGITAL","MONGE MALO, LUIS","$ 26.509,00","https://cuspide.com/producto/crisis-digital/",1896
"1897","GET AHEAD AT WORK","CARRASCO CABRERA, MARIA JOSE","$ 42.658,00","https://cuspide.com/producto/get-ahead-at-work/",1897
"1898","EMPRENDE Y GANA","MEANA LAMA, MARCO","$ 14.495,00","https://cuspide.com/producto/emprende-y-gana/",1898
"1899","ECONOMIA","MANKIW, N.GREGORY","$ 81.466,00","https://cuspide.com/producto/economia/",1899
"1900","CRIPTOMONEDAS","MORESI, LAURA","$ 19.000,00","https://cuspide.com/producto/criptomonedas/",1900
"1901","CRIPTOSIA 20.22","JANUSZEWSKI, MARIELA","$ 64.000,00","https://cuspide.com/producto/criptosia-20-22/",1901
"1902","CREA Y RENTABILIZA TU NEGOCIO DE SERVICIOS DE OFICINA DESDE CASA","HAGAN, LOUISE","$ 15.862,00","https://cuspide.com/producto/crea-y-rentabiliza-tu-negocio-de-servicios-de-oficina-desde-casa/",1902
"1903","CATARSIS SOBRE DESARROLLO ARGENTINO","SOUTO, CARLOS JOSE","$ 17.000,00","https://cuspide.com/producto/catarsis-sobre-desarrollo-argentino/",1903
"1904","BUSINESS THERAPY","CHURBA, ANDREA","$ 59.699,00","https://cuspide.com/producto/business-therapy/",1904
"1905","EL CONVENIO MULTILATERAL DEL IMPUESTO SOBRE LOS INGRESOS BRUTOS","KARABEN, RAUL E.","$ 26.000,00","https://cuspide.com/producto/el-convenio-multilateral-del-impuesto-sobre-los-ingresos-brutos/",1905
"1906","CONSTRUCCION : REGIMEN LABORAL","SIRENA, JOSE LUIS","$ 40.000,00","https://cuspide.com/producto/construccion-regimen-laboral/",1906
"1907","CONSTRUCCION","BALAN, OSVALDO","$ 45.000,00","https://cuspide.com/producto/construccion/",1907
"1908","MANUAL DEL PRINCIPIANTE EN INFERENCIA ESTADISTICA","DURET, GRACIELA","$ 34.000,00","https://cuspide.com/producto/manual-del-principiante-en-inferencia-estadistica/",1908
"1909","AYUDA SUSTENTABLE","SOLARI, FERNANDO","$ 21.000,00","https://cuspide.com/producto/ayuda-sustentable/",1909
"1910","TRATADO DEL IMPUESTO A LAS GANANCIAS","LORENZO, ARMANDO; BECHARA, FAB...","$ 15.000,00","https://cuspide.com/producto/tratado-del-impuesto-a-las-ganancias/",1910
"1911","LA PRIMERA GRAN CRISIS FINANCIERA DEL SIGLO XXI","DE LA DEHESA, GUILLERMO","$ 41.169,50","https://cuspide.com/producto/la-primera-gran-crisis-financiera-del-siglo-xxi/",1911
"1912","MANUAL PARA ELABORAR UN PLAN DE MERCADOTECNIA","FERNANDEZ VALIAS, RICARDO","$ 39.590,00","https://cuspide.com/producto/manual-para-elaborar-un-plan-de-mercadotecnia/",1912
"1913","EL KAMA SUTRA DE LOS NEGOCIOS","VITTACHI, NURY","$ 24.590,50","https://cuspide.com/producto/el-kama-sutra-de-los-negocios/",1913
"1914","POST CORONA","GALLOWAY, SCOTT","$ 42.900,00","https://cuspide.com/producto/post-corona/",1914
